PlayerId;G;LD;RD;LW;C;RW;Aggression;Bravery;Determination;Teamplayer;Leadership;Temperament;Professionalism;Mental Toughness;Goalie Stamina;Acceleration;Agility;Balance;Speed;Stamina;Strength;Fighting;Screening;Getting Open;Passing;Puck Handling;Shooting Accuracy;Shooting Range;Offensive Read;Checking;Faceoffs;Hitting;Positioning;Shot Blocking;Stickchecking;Defensive Read;G Positioning;G Passing;G Pokecheck;Blocker;Glove;Rebound;Recovery;G Puckhandling;Low Shots;G Skating;Reflexes;Skating;Shooting;Playmaking;Defending;Physicality;Conditioning;Character;Hockey Sense;Goalie Technique;Goalie Overall Positioning;Ability;Potential
7934;0;14;20;6;5;8;11;11;10;7;10;4;9;1;1;10;8;11;9;11;11;9;9;8;9;10;7;11;12;11;8;11;11;11;9;9;1;1;1;1;1;1;1;1;1;1;1;10;9;8;10;10;15;7;10;0;0;0.5;2
7935;0;20;19;8;5;5;7;7;7;8;8;7;7;1;1;9;6;8;8;7;7;8;5;7;11;9;6;9;8;7;5;8;9;10;6;7;1;1;1;1;1;1;1;1;1;1;1;9;8;10;9;7;13;10;9;0;0;0.5;0.5
7936;0;5;8;17;10;20;5;7;10;7;8;3;6;1;1;5;6;7;8;9;5;5;8;8;10;10;7;4;9;7;7;9;6;5;7;7;1;1;1;1;1;1;1;1;1;1;1;7;9;10;7;7;14;10;9;0;0;0.5;0.5
7937;0;5;8;16;10;20;8;8;11;9;11;6;10;1;1;13;9;9;9;9;9;8;10;13;9;10;9;6;10;6;6;8;9;6;10;10;1;1;1;1;1;1;1;1;1;1;1;9;10;9;7;7;14;9;10;0;0;0.5;3
7938;0;8;5;20;10;14;6;10;9;9;10;7;12;1;1;10;9;9;10;9;8;7;6;9;12;12;11;3;10;10;7;5;16;6;9;10;1;1;1;1;1;1;1;1;1;1;1;9;8;11;10;7;14;12;9;0;0;0.5;1.5
7939;0;8;8;12;20;12;7;12;5;8;5;1;6;1;1;8;5;7;11;7;6;6;12;9;10;11;8;6;12;8;9;9;8;7;8;6;1;1;1;1;1;1;1;1;1;1;1;9;11;9;8;10;13;11;11;0;0;0.5;0.5
7940;0;5;8;20;10;19;8;6;6;9;6;8;8;1;1;10;10;11;8;8;7;5;8;9;10;9;9;5;11;8;7;6;10;4;8;10;1;1;1;1;1;1;1;1;1;1;1;9;9;9;7;7;13;10;10;0;0;0.5;1.5
7941;0;8;5;20;10;15;9;6;7;7;6;5;6;1;1;7;7;8;8;9;10;6;7;8;10;9;9;4;10;6;7;6;5;6;10;7;1;1;1;1;1;1;1;1;1;1;1;8;10;9;7;8;14;10;10;0;0;0.5;0.5
7942;20;0;0;0;0;0;2;1;3;6;4;1;5;6;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;7;6;7;7;8;6;7;7;6;6;0;0;5;0;0;10;9;0;6;7;0.5;0.5
7943;0;20;14;8;5;5;5;8;14;10;8;5;11;1;1;14;12;12;12;12;10;7;4;10;10;11;10;11;11;13;6;8;13;12;14;12;1;1;1;1;1;1;1;1;1;1;1;11;9;9;12;6;15;12;11;0;0;0.5;3.5
7944;0;5;8;12;10;20;9;14;10;9;11;8;10;1;1;14;15;13;13;13;12;8;13;14;13;14;14;6;12;13;11;15;16;7;14;13;1;1;1;1;1;1;1;1;1;1;1;12;11;10;11;11;15;10;12;0;0;1;3
7945;0;20;15;8;5;5;8;8;9;8;9;10;9;1;1;11;11;13;11;12;9;8;7;10;11;11;7;8;10;10;9;10;12;10;13;11;1;1;1;1;1;1;1;1;1;1;1;12;8;10;12;9;16;8;12;0;0;0.5;2.5
7946;0;8;8;12;20;12;7;7;7;9;8;5;9;1;1;8;10;10;8;9;7;7;12;11;15;15;13;6;17;11;14;12;11;9;12;12;1;1;1;1;1;1;1;1;1;1;1;9;14;12;11;10;14;10;15;0;0;0.5;1
7947;0;5;8;13;13;20;9;8;7;7;7;3;9;1;1;7;9;6;7;9;7;10;8;11;7;7;8;7;8;8;6;11;5;4;10;6;1;1;1;1;1;1;1;1;1;1;1;6;11;7;6;8;14;7;9;0;0;0.5;1.5
7948;0;5;8;12;10;20;8;13;8;8;10;4;8;1;1;10;9;10;9;11;9;6;11;8;10;10;11;6;9;9;7;10;10;7;11;13;1;1;1;1;1;1;1;1;1;1;1;9;11;9;9;10;15;10;8;0;0;0.5;1
7949;0;8;8;12;20;12;5;6;9;8;7;5;5;1;1;9;7;7;9;6;6;5;8;9;8;9;12;3;9;8;6;4;8;3;10;10;1;1;1;1;1;1;1;1;1;1;1;9;10;9;8;6;13;11;10;0;0;0.5;1.5
7950;0;8;5;19;11;20;7;7;6;6;6;6;6;1;1;5;9;6;6;6;6;4;8;6;6;6;7;6;6;7;5;8;7;4;5;5;1;1;1;1;1;1;1;1;1;1;1;6;11;7;6;8;13;7;7;0;0;0.5;0.5
7951;0;14;20;5;5;8;7;8;6;5;7;9;6;1;1;7;7;7;8;16;6;4;3;6;7;7;4;8;9;9;8;6;8;6;10;7;1;1;1;1;1;1;1;1;1;1;1;7;6;7;8;6;17;6;7;0;0;0.5;1
7952;0;14;20;5;5;8;5;6;7;7;5;4;6;1;1;7;9;5;8;9;6;3;4;6;7;8;5;9;8;6;6;5;8;5;6;6;1;1;1;1;1;1;1;1;1;1;1;7;8;9;7;6;14;6;8;0;0;0.5;0.5
7953;0;8;8;14;20;14;10;9;9;11;10;4;12;1;1;13;12;11;14;10;9;7;15;10;13;14;11;4;13;10;11;10;10;8;10;11;1;1;1;1;1;1;1;1;1;1;1;11;9;10;8;9;14;8;10;0;0;0.5;2.5
7954;0;19;20;5;5;8;7;9;7;12;9;7;8;1;1;10;9;10;12;9;8;9;5;9;12;10;7;12;12;9;6;8;12;9;8;9;1;1;1;1;1;1;1;1;1;1;1;11;10;12;10;8;14;10;11;0;0;0.5;2.5
7955;20;0;0;0;0;0;1;1;5;5;4;1;7;6;7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;6;8;7;7;8;8;9;8;7;7;9;0;0;5;0;0;9;6;0;7;7;0.5;1.5
7956;0;8;8;20;19;14;4;9;8;8;8;13;10;1;1;10;9;9;9;12;8;8;11;11;9;12;13;6;9;9;12;7;9;9;10;9;1;1;1;1;1;1;1;1;1;1;1;10;14;9;10;8;16;10;11;0;0;0.5;1.5
7957;0;8;8;12;20;12;6;7;9;6;7;8;6;1;1;6;8;8;7;10;6;6;8;8;8;7;7;4;9;8;8;6;7;4;11;8;1;1;1;1;1;1;1;1;1;1;1;6;7;7;6;5;14;11;7;0;0;0.5;1
7958;0;20;17;8;5;5;5;9;8;9;12;9;11;1;1;8;10;10;9;11;8;7;8;10;9;12;5;10;10;7;7;8;10;7;10;12;1;1;1;1;1;1;1;1;1;1;1;10;8;10;9;8;15;10;12;0;0;0.5;2.5
7959;0;8;5;20;10;16;8;8;8;7;10;5;7;1;1;7;12;8;7;11;7;6;7;10;11;9;8;7;8;8;8;10;9;5;8;10;1;1;1;1;1;1;1;1;1;1;1;7;11;9;7;8;15;11;9;0;0;0.5;1
7960;0;20;19;5;5;8;5;7;6;7;6;6;6;1;1;7;6;7;8;8;7;4;6;5;6;7;4;7;7;7;5;6;8;7;7;7;1;1;1;1;1;1;1;1;1;1;1;8;6;8;8;7;14;7;8;0;0;0.5;0.5
7961;0;20;17;8;5;5;6;7;6;6;8;14;5;1;1;8;9;7;8;8;7;7;7;6;8;6;4;7;5;8;4;7;11;7;9;8;1;1;1;1;1;1;1;1;1;1;1;7;5;9;8;6;13;10;9;0;0;0.5;1
7962;0;5;8;14;12;20;5;7;5;7;7;12;5;1;1;9;9;10;11;10;7;3;11;11;10;8;10;9;8;10;9;8;10;5;10;10;1;1;1;1;1;1;1;1;1;1;1;11;15;10;9;8;15;9;10;0;0;0.5;1
7963;0;5;8;12;10;20;6;6;7;9;8;5;7;1;1;7;12;8;11;13;9;4;9;8;9;9;8;9;9;8;8;8;11;4;9;11;1;1;1;1;1;1;1;1;1;1;1;8;13;9;7;7;16;7;8;0;0;0.5;1.5
7964;0;8;8;12;20;12;6;6;9;8;6;4;5;1;1;7;6;8;9;7;8;7;9;8;7;6;9;6;7;7;7;5;6;6;10;6;1;1;1;1;1;1;1;1;1;1;1;8;10;9;7;6;13;7;7;0;0;0.5;2
7965;0;5;8;14;12;20;9;13;9;8;7;1;7;1;1;7;7;7;10;9;8;6;8;7;8;11;8;4;9;7;6;9;5;5;6;8;1;1;1;1;1;1;1;1;1;1;1;9;9;9;6;10;14;12;9;0;0;0.5;0.5
7966;20;0;0;0;0;0;2;1;5;5;3;1;5;5;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;11;11;10;13;9;11;9;8;10;11;0;0;5;0;0;9;8;0;9;9;0.5;3
7967;0;8;8;12;20;12;9;7;7;5;6;10;7;1;1;10;9;8;8;8;8;9;9;9;9;10;9;5;11;9;9;9;8;8;8;8;1;1;1;1;1;1;1;1;1;1;1;8;9;9;8;8;14;7;10;0;0;0.5;1.5
7968;0;8;5;20;10;16;10;10;8;9;7;2;7;1;1;9;7;9;7;6;7;9;9;10;8;9;11;3;7;8;5;9;8;7;7;7;1;1;1;1;1;1;1;1;1;1;1;8;8;8;7;9;12;11;8;0;0;0.5;1
7969;0;8;8;12;20;12;6;6;9;10;9;8;8;1;1;11;11;12;11;12;10;11;13;11;12;12;12;10;13;8;10;8;10;6;11;9;1;1;1;1;1;1;1;1;1;1;1;10;14;9;8;8;15;11;11;0;0;0.5;2
7970;0;8;8;19;20;12;3;6;5;6;6;12;8;1;1;13;13;11;10;11;8;5;8;11;13;13;10;9;13;11;16;8;12;6;10;10;1;1;1;1;1;1;1;1;1;1;1;12;15;11;10;7;15;7;13;0;0;0.5;2
7971;20;0;0;0;0;0;5;1;7;7;6;1;6;7;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;8;8;8;8;7;7;10;9;7;8;0;0;5;0;1;10;13;0;9;10;0.5;2.5
7972;0;20;14;8;5;5;6;7;7;6;4;6;6;1;1;6;6;8;7;8;6;8;4;6;6;7;5;9;6;10;3;8;6;9;6;8;1;1;1;1;1;1;1;1;1;1;1;8;8;8;8;7;14;8;8;0;0;0.5;1.5
7973;0;8;5;20;10;17;10;12;11;10;11;4;9;1;1;12;13;12;13;18;12;13;13;12;14;14;14;7;14;12;11;12;11;12;11;10;1;1;1;1;1;1;1;1;1;1;1;11;13;10;10;10;18;12;12;0;0;0.5;3
7974;0;8;5;20;13;19;7;10;9;8;8;8;10;1;1;9;8;8;9;14;7;7;9;9;9;9;12;6;9;8;7;10;9;3;9;9;1;1;1;1;1;1;1;1;1;1;1;7;10;9;6;7;16;8;8;0;0;0.5;2.5
7975;0;8;8;12;20;12;4;5;5;8;5;11;5;1;1;8;8;8;8;11;6;3;5;8;7;9;7;6;8;7;10;6;10;4;8;7;1;1;1;1;1;1;1;1;1;1;1;9;11;9;8;6;16;7;9;0;0;0.5;1.5
7976;0;17;20;5;5;8;7;9;9;7;12;8;9;1;1;9;9;11;11;14;11;8;7;11;11;8;6;9;9;12;6;9;11;13;12;12;1;1;1;1;1;1;1;1;1;1;1;9;7;9;11;8;16;9;10;0;0;0.5;2.5
7977;0;8;5;20;10;19;6;7;8;5;5;1;4;1;1;5;6;10;5;7;5;6;8;8;7;6;5;4;6;7;5;10;8;3;6;6;1;1;1;1;1;1;1;1;1;1;1;7;8;9;7;8;13;8;8;0;0;0.5;0.5
7978;0;8;8;12;20;14;6;8;9;12;10;6;8;1;1;10;10;9;9;15;7;5;7;9;12;11;9;6;12;7;11;6;8;5;11;8;1;1;1;1;1;1;1;1;1;1;1;10;12;12;8;7;17;13;11;0;0;0.5;1
7979;0;5;8;12;10;20;8;12;10;10;10;16;10;1;1;13;13;13;12;12;13;5;11;13;15;11;13;9;13;10;10;8;13;7;11;13;1;1;1;1;1;1;1;1;1;1;1;11;14;11;9;9;15;11;12;0;0;0.5;4
7980;0;8;5;20;12;19;9;9;8;9;7;6;11;1;1;9;10;10;13;11;10;11;11;11;10;10;11;8;14;11;10;9;9;7;8;10;1;1;1;1;1;1;1;1;1;1;1;11;15;10;9;10;16;13;13;0;0;0.5;1.5
7981;0;14;20;5;5;8;9;9;7;6;6;8;7;1;1;7;6;7;8;13;8;6;6;8;9;10;6;9;8;10;4;9;7;8;9;6;1;1;1;1;1;1;1;1;1;1;1;8;8;10;9;9;16;11;7;0;0;0.5;1.5
7982;0;8;5;20;10;19;6;6;5;5;5;8;5;1;1;8;7;7;10;8;6;4;7;10;7;9;8;3;11;7;5;9;7;4;8;9;1;1;1;1;1;1;1;1;1;1;1;9;8;8;7;7;14;6;11;0;0;0.5;0.5
7983;0;8;5;19;12;20;8;7;13;6;7;5;9;1;1;6;7;6;8;11;8;9;10;9;8;8;8;6;8;8;7;8;7;8;6;6;1;1;1;1;1;1;1;1;1;1;1;7;11;8;8;9;16;10;9;0;0;0.5;1.5
7984;0;8;6;20;11;14;3;6;9;7;5;8;6;1;1;7;7;8;7;6;6;4;6;5;7;9;5;2;8;5;5;6;6;7;7;9;1;1;1;1;1;1;1;1;1;1;1;8;6;9;7;6;13;10;7;0;0;0.5;1
7985;0;5;8;12;10;20;7;9;8;8;8;6;8;1;1;11;9;11;10;10;10;8;10;10;9;11;11;9;10;10;8;10;8;8;8;10;1;1;1;1;1;1;1;1;1;1;1;10;14;9;8;9;15;13;10;0;0;0.5;1.5
7986;0;8;5;20;10;18;5;7;7;7;9;15;8;1;1;10;9;10;8;9;10;10;9;10;11;9;9;7;12;7;6;8;8;5;8;8;1;1;1;1;1;1;1;1;1;1;1;9;11;9;7;7;14;12;11;0;0;0.5;3
7987;0;5;8;12;10;20;9;11;7;7;8;3;7;1;1;6;7;8;12;8;10;5;10;9;8;8;8;4;10;8;8;10;10;5;8;8;1;1;1;1;1;1;1;1;1;1;1;8;8;8;7;10;14;9;9;0;0;0.5;0.5
7988;0;5;8;14;10;20;7;6;6;4;7;4;5;1;1;8;5;6;6;5;6;4;9;5;6;6;7;2;6;8;5;6;6;3;6;6;1;1;1;1;1;1;1;1;1;1;1;7;7;7;6;7;12;8;6;0;0;0.5;0.5
7989;0;5;8;12;10;20;7;10;7;7;6;2;8;1;1;7;9;8;7;6;8;8;8;8;7;9;11;4;7;10;6;8;7;6;6;7;1;1;1;1;1;1;1;1;1;1;1;7;9;9;7;8;12;6;7;0;0;0.5;1
7990;0;5;8;13;10;20;8;10;11;11;10;14;14;1;1;14;12;12;12;12;12;10;14;14;14;15;12;8;14;11;9;8;13;8;13;11;1;1;1;1;1;1;1;1;1;1;1;11;12;10;10;9;15;8;13;0;0;0.5;3
7991;0;8;8;16;20;14;9;9;10;8;7;5;10;1;1;11;6;7;8;11;8;9;12;9;10;8;11;2;10;11;12;9;8;6;6;8;1;1;1;1;1;1;1;1;1;1;1;9;9;10;8;10;15;9;10;0;0;0.5;0.5
7992;0;5;8;13;10;20;6;15;7;6;6;7;5;1;1;8;8;8;8;8;7;8;9;10;8;8;9;4;8;7;7;6;8;8;7;8;1;1;1;1;1;1;1;1;1;1;1;8;8;7;7;8;13;6;9;0;0;0.5;1
7993;20;0;0;0;0;0;1;1;6;6;7;1;7;6;11;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;10;9;9;9;9;11;10;9;9;11;0;0;5;0;0;10;8;0;8;8;0.5;3
7994;0;5;8;12;10;20;8;9;9;8;7;5;7;1;1;6;6;7;9;8;8;5;9;7;7;7;9;5;8;8;7;8;9;6;8;9;1;1;1;1;1;1;1;1;1;1;1;7;9;9;7;8;14;9;7;0;0;0.5;2
7995;0;19;20;8;5;5;6;7;7;8;8;5;10;1;1;11;7;10;9;10;8;9;7;8;11;11;8;10;10;9;5;8;7;6;9;9;1;1;1;1;1;1;1;1;1;1;1;11;10;10;8;8;15;9;9;0;0;0.5;1.5
7996;0;20;14;8;5;5;3;4;6;6;6;7;6;1;1;7;5;6;6;10;4;3;5;7;6;5;4;9;4;4;4;3;6;7;8;6;1;1;1;1;1;1;1;1;1;1;1;7;7;8;7;4;15;7;7;0;0;0.5;1.5
7997;0;15;20;5;5;8;8;7;7;7;9;2;7;1;1;11;7;9;5;8;7;5;6;5;8;8;5;8;7;9;6;8;8;7;7;8;1;1;1;1;1;1;1;1;1;1;1;8;6;8;7;7;13;8;8;0;0;0.5;1.5
7998;0;5;8;18;10;20;8;8;9;8;9;9;9;1;1;13;10;12;10;11;9;9;11;11;10;12;13;5;13;11;9;8;10;9;9;9;1;1;1;1;1;1;1;1;1;1;1;11;11;8;9;8;15;11;12;0;0;0.5;2
7999;20;0;0;0;0;0;1;1;8;7;3;1;6;7;8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;10;6;7;6;7;10;8;6;6;9;9;0;0;5;0;0;10;11;0;6;9;0.5;2.5
8000;20;0;0;0;0;0;1;1;7;4;3;1;7;7;5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;5;4;6;13;6;5;5;5;6;5;5;0;0;5;0;0;9;10;0;6;6;0.5;0.5
8001;0;8;5;20;11;19;7;11;8;7;10;4;8;1;1;8;10;9;9;9;8;9;8;8;9;11;10;4;9;10;7;8;12;7;9;9;1;1;1;1;1;1;1;1;1;1;1;8;9;8;9;8;14;11;8;0;0;0.5;0.5
8002;0;20;19;5;5;8;7;9;12;11;9;13;9;1;1;10;9;12;10;12;8;5;6;12;11;11;7;13;9;9;8;8;10;13;11;11;1;1;1;1;1;1;1;1;1;1;1;10;10;11;10;7;15;8;10;0;0;0.5;4
8003;0;5;8;13;13;20;8;11;11;10;11;13;14;1;1;11;13;11;13;11;10;10;11;13;10;10;15;5;10;11;10;13;13;8;13;13;1;1;1;1;1;1;1;1;1;1;1;11;12;11;10;10;15;13;11;0;0;0.5;4
8004;0;8;8;12;20;12;6;7;7;12;6;7;8;1;1;9;8;7;9;9;7;8;13;7;8;8;7;5;9;8;8;6;11;5;8;8;1;1;1;1;1;1;1;1;1;1;1;8;8;11;8;7;14;8;8;0;0;0.5;2
8005;0;8;8;14;20;19;4;6;9;7;7;7;6;1;1;11;10;11;9;11;7;5;8;10;10;11;10;4;12;7;11;7;9;3;9;8;1;1;1;1;1;1;1;1;1;1;1;11;10;9;8;7;16;8;12;0;0;0.5;0.5
8006;0;5;8;12;10;20;10;8;6;5;7;3;7;1;1;6;7;8;7;8;7;7;9;7;7;7;7;6;7;8;6;8;7;6;8;7;1;1;1;1;1;1;1;1;1;1;1;7;9;6;7;8;13;6;7;0;0;0.5;0.5
8007;0;5;8;13;10;20;4;8;8;8;10;7;9;1;1;9;10;12;9;10;6;5;12;10;10;11;10;6;9;8;6;9;11;8;9;10;1;1;1;1;1;1;1;1;1;1;1;11;12;11;10;8;15;10;10;0;0;0.5;2
8008;0;8;8;14;20;14;6;9;5;8;9;10;8;1;1;10;11;9;11;11;9;5;9;10;10;10;11;9;9;6;9;6;9;6;10;8;1;1;1;1;1;1;1;1;1;1;1;9;13;8;7;7;15;8;8;0;0;0.5;2
8009;0;8;8;19;20;12;5;7;8;8;7;11;8;1;1;8;8;9;8;9;7;6;8;9;8;8;7;6;8;7;10;6;8;6;10;8;1;1;1;1;1;1;1;1;1;1;1;8;9;9;7;6;14;10;8;0;0;0.5;1.5
8010;0;5;8;12;11;20;9;13;10;10;11;7;11;1;1;13;14;11;12;11;11;8;13;12;11;13;11;11;15;14;10;11;13;8;13;13;1;1;1;1;1;1;1;1;1;1;1;11;15;9;11;10;14;10;12;0;0;0.5;4.5
8011;0;8;8;19;20;13;8;8;9;11;9;5;9;1;1;10;11;9;10;9;11;7;7;8;9;10;8;6;11;11;9;11;10;7;8;12;1;1;1;1;1;1;1;1;1;1;1;9;10;10;9;9;14;13;9;0;0;0.5;2.5
8012;0;8;5;20;10;15;7;7;7;9;7;5;8;1;1;10;12;13;11;12;10;7;12;12;12;14;14;7;13;12;12;12;12;7;11;11;1;1;1;1;1;1;1;1;1;1;1;12;15;11;11;10;16;8;13;0;0;0.5;2.5
8013;0;8;5;20;10;19;5;7;7;13;7;8;7;1;1;11;11;11;13;13;8;8;11;12;11;11;11;8;12;11;10;10;16;5;12;14;1;1;1;1;1;1;1;1;1;1;1;10;13;11;10;7;15;11;11;0;0;0.5;2.5
8014;20;0;0;0;0;0;2;1;5;8;3;1;6;7;9;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11;13;8;8;8;10;10;10;10;13;12;0;0;6;0;0;9;9;0;9;9;0.5;3.5
8015;20;0;0;0;0;0;1;1;5;3;2;1;4;4;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;6;8;7;9;6;7;7;9;6;8;0;0;5;0;0;9;9;0;7;8;0.5;2.5
8016;0;15;20;5;6;8;9;11;13;10;10;13;10;1;1;12;9;12;11;13;11;11;6;10;9;11;8;14;10;12;11;11;11;11;12;12;1;1;1;1;1;1;1;1;1;1;1;11;11;9;11;9;16;8;11;0;0;0.5;2.5
8017;0;8;5;20;12;14;7;10;7;6;6;3;9;1;1;7;7;7;8;7;7;8;7;8;8;8;7;5;9;7;6;8;5;4;9;12;1;1;1;1;1;1;1;1;1;1;1;8;10;9;7;8;13;7;9;0;0;0.5;1
8018;0;5;8;13;18;20;9;7;6;6;5;12;6;1;1;10;9;7;10;8;11;11;10;8;10;10;12;6;9;11;12;12;11;4;9;9;1;1;1;1;1;1;1;1;1;1;1;9;12;9;8;9;13;8;8;0;0;0.5;1
8019;0;8;8;12;20;13;4;4;7;9;6;15;8;1;1;8;8;8;8;8;8;7;8;8;8;8;8;7;8;8;8;6;9;7;7;7;1;1;1;1;1;1;1;1;1;1;1;8;11;9;7;6;14;10;8;0;0;0.5;1.5
8020;20;0;0;0;0;0;1;1;4;4;4;1;4;5;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7;11;7;7;8;9;8;6;7;8;9;0;0;4;0;0;9;9;0;8;7;0.5;1
8021;0;8;8;18;20;12;4;5;8;6;6;9;7;1;1;8;6;9;7;8;6;3;7;7;9;8;9;4;5;8;8;6;7;7;9;9;1;1;1;1;1;1;1;1;1;1;1;8;8;8;7;5;13;10;6;0;0;0.5;0.5
8022;0;20;18;8;5;5;5;6;6;5;6;8;6;1;1;7;6;6;6;6;6;5;4;7;5;8;4;8;6;5;3;6;7;7;9;4;1;1;1;1;1;1;1;1;1;1;1;7;7;7;8;6;13;9;6;0;0;0.5;1.5
8023;0;8;8;15;20;13;6;9;7;9;6;8;10;1;1;10;8;8;8;9;7;10;9;8;7;8;8;9;8;8;9;10;10;6;9;9;1;1;1;1;1;1;1;1;1;1;1;8;13;9;8;8;14;10;8;0;0;0.5;2
8024;0;8;8;13;19;20;5;10;8;10;8;9;9;1;1;13;12;11;12;12;12;6;12;12;14;12;13;9;13;12;14;13;13;6;12;15;1;1;1;1;1;1;1;1;1;1;1;13;17;12;11;11;16;12;13;0;0;1;2.5
8025;0;8;5;20;10;14;5;8;7;7;7;9;8;1;1;9;9;8;11;10;8;7;8;9;8;8;7;5;6;9;7;10;10;4;12;11;1;1;1;1;1;1;1;1;1;1;1;10;10;9;9;8;15;7;8;0;0;0.5;1.5
8026;0;8;8;16;20;14;7;7;9;8;7;7;7;1;1;8;8;8;8;10;7;4;8;7;8;7;8;7;9;7;7;7;6;6;7;7;1;1;1;1;1;1;1;1;1;1;1;9;12;9;7;8;15;6;9;0;0;0.5;0.5
8027;0;5;8;13;10;20;7;13;7;8;7;8;7;1;1;9;12;8;7;12;10;7;9;10;11;10;10;5;10;10;5;11;9;7;7;10;1;1;1;1;1;1;1;1;1;1;1;7;9;8;7;9;15;8;9;0;0;0.5;2
8028;0;8;5;20;10;15;6;10;9;10;13;9;12;1;1;15;12;12;11;11;9;7;11;14;11;14;11;5;11;11;8;11;13;11;12;11;1;1;1;1;1;1;1;1;1;1;1;13;12;10;12;10;15;8;13;0;0;0.5;2.5
8029;0;8;5;20;10;17;9;11;11;13;10;4;11;1;1;12;10;13;12;11;10;11;14;13;14;12;10;4;10;13;10;12;16;8;10;10;1;1;1;1;1;1;1;1;1;1;1;13;10;14;12;12;16;12;12;0;0;0.5;3
8030;0;8;8;19;20;12;7;8;10;10;9;8;10;1;1;9;9;9;10;14;9;7;10;12;10;12;10;4;10;8;8;7;11;8;8;10;1;1;1;1;1;1;1;1;1;1;1;9;9;9;8;8;16;10;11;0;0;0.5;2
8031;20;0;0;0;0;0;1;1;5;6;6;1;5;6;12;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8;8;11;7;8;9;7;8;7;9;9;0;0;5;0;0;9;9;0;8;7;0.5;1
8032;0;19;20;5;5;8;3;6;6;12;11;7;9;1;1;8;9;11;8;8;7;4;5;6;11;8;6;8;11;6;5;6;11;7;8;8;1;1;1;1;1;1;1;1;1;1;1;8;7;10;7;5;13;10;9;0;0;0.5;2
8033;0;8;5;20;13;14;5;6;7;6;9;9;6;1;1;8;7;7;8;9;7;7;8;10;7;8;11;9;8;8;7;8;8;5;7;8;1;1;1;1;1;1;1;1;1;1;1;7;14;7;7;6;14;11;9;0;0;0.5;1
8034;0;19;20;8;8;5;5;9;6;8;8;5;6;1;1;10;8;9;8;10;11;5;6;7;9;10;10;11;10;6;4;6;10;6;6;7;1;1;1;1;1;1;1;1;1;1;1;10;11;9;8;8;15;8;9;0;0;0.5;0.5
8035;0;14;20;5;5;8;11;12;14;10;10;9;10;1;1;14;10;11;13;13;10;6;6;8;9;13;8;10;11;10;8;10;11;11;16;12;1;1;1;1;1;1;1;1;1;1;1;12;9;10;12;9;16;12;11;0;0;0.5;3.5
8036;0;14;20;5;7;8;6;10;8;5;8;7;8;1;1;7;8;8;7;9;7;6;6;6;8;10;5;9;7;6;5;6;8;8;9;11;1;1;1;1;1;1;1;1;1;1;1;6;6;6;6;6;14;12;8;0;0;0.5;2.5
8037;20;0;0;0;0;0;2;1;6;6;3;1;5;6;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;6;9;8;8;8;8;8;8;7;10;0;0;5;0;0;9;5;0;6;7;0.5;2.5
8038;20;0;0;0;0;0;1;1;6;6;4;1;5;5;6;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9;9;7;6;6;14;9;8;8;7;10;0;0;5;0;0;9;9;0;8;9;0.5;2
8039;0;5;8;19;11;20;8;7;6;6;8;4;5;1;1;6;6;8;7;8;7;8;9;9;6;6;8;4;9;7;5;9;6;3;7;8;1;1;1;1;1;1;1;1;1;1;1;8;9;8;6;9;14;11;10;0;0;0.5;0.5
8040;0;8;8;15;20;12;7;5;4;4;5;8;5;1;1;7;9;7;9;6;9;6;7;8;9;8;8;7;9;8;9;6;6;5;8;6;1;1;1;1;1;1;1;1;1;1;1;8;12;8;7;7;13;7;9;0;0;0.5;0.5
8041;0;5;8;12;10;20;5;6;7;10;11;8;8;1;1;9;11;8;10;8;7;3;7;9;11;14;10;3;13;9;6;7;8;6;9;11;1;1;1;1;1;1;1;1;1;1;1;9;8;9;8;6;14;8;10;0;0;0.5;3
8042;0;8;5;20;12;15;7;5;7;11;6;12;7;1;1;9;9;7;13;11;8;5;9;8;14;12;8;4;15;9;8;9;9;6;11;9;1;1;1;1;1;1;1;1;1;1;1;9;8;12;8;7;14;8;11;0;0;0.5;2
8043;0;8;5;20;10;14;6;8;10;6;5;7;5;1;1;8;9;8;10;9;9;4;7;8;8;8;11;7;10;7;6;7;10;6;9;8;1;1;1;1;1;1;1;1;1;1;1;8;12;8;8;7;14;8;9;0;0;0.5;1
